,id,yearDiff,Stimmfach,H1H2LTAS,alphaRatio,CPPs,SNR,Jahr,alter,geschlecht,Voice Type,dSPL
145,129,0.1589041095890411,Ten/Bar/Bass,-5.606909333057511,0.3234482897630093,19.673896291622516,55.222816467285156,2016,23.0,männl.,Baritone/Bass,25.873530232462624
146,129,1.3287671232876712,Ten/Bar/Bass,-6.83876870019248,0.0070163878357839314,21.014256393974268,59.966936111450195,2016,23.0,männl.,Baritone/Bass,30.324266824331666
147,130,0.12054794520547946,Sop/Mezzo/Alt,3.708611793870765,-1.3966931285003292,17.100385908410015,54.5258092880249,2016,19.0,männl.,Soprano,32.60218727283369
148,130,1.463013698630137,Sop/Mezzo/Alt,4.024565337867687,-1.3970333376171882,16.86541384159506,56.506452560424805,2016,19.0,männl.,Soprano,32.368125143981324
149,132,1.5342465753424657,Ten/Bar/Bass,-4.679541526214777,2.76978048346322,18.85148668828603,42.27344036102295,2007,20.0,männl.,Tenor,24.40577754407856
150,132,2.33972602739726,Ten/Bar/Bass,-3.913226824342901,3.385654715551818,19.50415553693895,49.984612464904785,2007,20.0,männl.,Tenor,28.49219513952667
151,132,3.73972602739726,Ten/Bar/Bass,-3.794855257303608,2.959860694542902,20.012169866586493,41.27883434295654,2007,20.0,männl.,Tenor,31.20746856227797
152,133,2.0904109589041098,Sop/Mezzo/Alt,0.19967995427407098,0.763101880305856,17.805503324461455,53.410701751708984,2012,22.0,weibl.,Mezzo-Soprano/Contralto,24.612760575156194
153,133,3.73972602739726,Sop/Mezzo/Alt,1.8809118856946903,0.10944135951468682,19.613473593466587,53.99375915527344,2012,22.0,weibl.,Mezzo-Soprano/Contralto,31.581744804484106
154,135,1.3041095890410959,Ten/Bar/Bass,-6.615422248255559,0.37435353658653636,19.504239609943326,41.897149085998535,2007,20.0,männl.,Tenor,24.61796560828661
155,135,2.493150684931507,Ten/Bar/Bass,-5.458271313136488,0.7034438134173587,20.056141427724434,50.90357303619385,2007,20.0,männl.,Tenor,29.943614710055805
156,135,3.2986301369863016,Ten/Bar/Bass,-5.69695764896352,-0.03761229251092977,19.81705784785103,51.66170597076416,2007,20.0,männl.,Tenor,29.203152727500346
157,136,1.3041095890410959,Sop/Mezzo/Alt,-1.6307749787473367,2.2053562067664636,17.967712440824602,43.90345573425293,2007,22.0,weibl.,Soprano,27.548819756992135
158,136,2.6082191780821917,Sop/Mezzo/Alt,-1.8176928882681236,2.4586329725759333,14.899650637267806,53.22793006896973,2007,22.0,weibl.,Soprano,33.63706823777585
159,136,3.638356164383562,Sop/Mezzo/Alt,-2.2690337645482055,2.5340610509212445,18.151534124092418,59.63923454284668,2007,22.0,weibl.,Soprano,39.72884467176102
160,140,2.6136986301369864,Sop/Mezzo/Alt,-0.28279334866538075,1.7542521327651974,15.301335234552614,44.67898368835449,2005,19.0,weibl.,Soprano,29.979567834728474
161,140,3.3232876712328765,Sop/Mezzo/Alt,-0.86988070978109,2.120289704018555,16.23704865779027,41.32017135620117,2005,19.0,weibl.,Soprano,31.74821942807082
162,141,0.09041095890410959,Sop/Mezzo/Alt,2.7526979924555612,0.11435926097636304,16.58201970809173,50.96213340759277,2014,19.0,weibl.,Soprano,34.04511971219571
163,141,1.1835616438356165,Sop/Mezzo/Alt,4.446591351367371,-0.5997976076110343,16.960683335310296,60.1619815826416,2014,19.0,weibl.,Soprano,30.762286584743464
164,141,2.4876712328767123,Sop/Mezzo/Alt,2.3094910178478205,0.09480946753456501,14.734785870562193,49.792847633361816,2014,19.0,weibl.,Soprano,33.3699997798342
165,141,3.4657534246575343,Sop/Mezzo/Alt,2.907375520465196,-0.14897116601904964,16.72217475970285,60.096516609191895,2014,19.0,weibl.,Soprano,31.691436086400625
166,142,0.5753424657534246,Ten/Bar/Bass,1.9178057986474528,-0.4131511221653467,17.830337421628396,43.522963523864746,2012,20.0,männl.,Baritone/Bass,18.755510670483815
167,142,1.189041095890411,Ten/Bar/Bass,1.95259061463437,-0.44902911513027455,18.562353779796826,48.15247058868408,2012,20.0,männl.,Baritone/Bass,23.48113345593976
168,142,2.493150684931507,Ten/Bar/Bass,-1.5819788541225568,-0.7189881355804529,20.300538221134932,39.97187852859497,2012,20.0,männl.,Baritone/Bass,20.508340406704644
169,142,3.73972602739726,Ten/Bar/Bass,-0.7582206811184417,0.3477526767971218,20.39740815023444,48.350653648376465,2012,20.0,männl.,Baritone/Bass,20.72275153066041
170,143,0.18082191780821918,Sop/Mezzo/Alt,1.3961709994344988,1.8608349547350267,20.493812806864362,59.4040584564209,2015,19.0,weibl.,Soprano,35.18970769672413
171,143,1.2191780821917808,Sop/Mezzo/Alt,2.3849093768970726,0.7678099194708975,21.481996361378403,58.84036064147949,2015,19.0,weibl.,Soprano,31.63083366464985
172,143,2.3123287671232875,Sop/Mezzo/Alt,1.1937173445700362,0.9821917178459161,19.83329961650309,66.41634464263916,2015,19.0,weibl.,Soprano,33.21252050800614
173,144,1.5726027397260274,Sop/Mezzo/Alt,-0.19831526214926734,1.2114883359892832,15.193753034746559,50.386714935302734,2007,18.0,weibl.,Mezzo-Soprano/Contralto,27.199229300914052
174,144,2.627397260273973,Sop/Mezzo/Alt,-0.9126393391134127,1.1862396582905792,16.08233732800606,53.78634452819824,2007,18.0,weibl.,Mezzo-Soprano/Contralto,34.75977772193393
175,144,3.758904109589041,Sop/Mezzo/Alt,-0.13970630032332,0.970671402113102,17.270511048437548,52.254090309143066,2007,18.0,weibl.,Mezzo-Soprano/Contralto,29.089335553467414
176,145,1.652054794520548,Sop/Mezzo/Alt,4.43651358121835,-0.1379857450337355,17.30340674664545,41.83929443359375,2006,20.0,weibl.,Soprano,22.76205288446087
177,145,2.3232876712328765,Sop/Mezzo/Alt,2.847562365917742,0.4760048730649907,18.01811613841148,45.65049171447754,2006,20.0,weibl.,Soprano,37.58726668152643
178,145,3.7616438356164386,Sop/Mezzo/Alt,3.1436262004642925,0.16141496085024878,17.889426359919586,51.06881141662598,2006,20.0,weibl.,Soprano,29.68280311663912
179,146,1.7561643835616438,Ten/Bar/Bass,-7.361042150071976,0.2002707164561546,19.338348016904153,40.661702156066895,2006,20.0,männl.,Tenor,21.517647794720286
180,146,2.3424657534246576,Ten/Bar/Bass,-6.390921259850682,0.12262339632305513,19.337523929351793,41.93653583526611,2006,20.0,männl.,Tenor,27.877543516575326
181,146,3.780821917808219,Ten/Bar/Bass,-7.025544488244012,0.16066096205934063,18.907494755192996,44.49212074279785,2006,20.0,männl.,Tenor,20.567083727559993
182,147,0.10136986301369863,Sop/Mezzo/Alt,6.657116795091146,-1.679322586374046,15.22491038702348,51.7582893371582,2016,20.0,weibl.,Soprano,28.889749296904693
183,147,1.2136986301369863,Sop/Mezzo/Alt,7.057663676640852,-0.40974194406020137,16.052597795473776,55.51146984100342,2016,20.0,weibl.,Soprano,27.166751711349185
184,148,2.756164383561644,Ten/Bar/Bass,-6.681947759665171,1.9748010580043425,20.973628286007845,45.15838146209717,2005,20.0,männl.,Baritone/Bass,23.537595068835664
185,148,3.706849315068493,Ten/Bar/Bass,-8.070972758926032,1.573003158653631,19.95597704102178,39.986631870269775,2005,20.0,männl.,Baritone/Bass,26.803249741419435
186,152,1.6904109589041096,Sop/Mezzo/Alt,2.7501679953406306,-0.5522223877295144,16.25334779341672,46.8286657333374,2006,19.0,weibl.,Mezzo-Soprano/Contralto,26.472419572986734
187,152,2.706849315068493,Sop/Mezzo/Alt,3.9534852843799917,0.07397655042212907,16.07986084749636,40.22618293762207,2006,19.0,weibl.,Mezzo-Soprano/Contralto,20.972336477417745
188,153,0.08493150684931507,Ten/Bar/Bass,-2.229297855137124,0.05932562141336842,20.654118852891987,46.60146713256836,2011,20.0,männl.,Baritone/Bass,27.657386575054804
189,153,1.347945205479452,Ten/Bar/Bass,-6.676811397740865,0.4218167370988909,21.320803231258598,61.414756774902344,2011,20.0,männl.,Baritone/Bass,32.83250643066742
190,153,2.3068493150684932,Ten/Bar/Bass,-7.188758726638951,0.888024176182196,20.738228300535255,57.13437557220459,2011,20.0,männl.,Baritone/Bass,34.00918444920116
191,153,3.591780821917808,Ten/Bar/Bass,-5.8102137196245,1.218064509429604,22.42190691366959,59.849486351013184,2011,20.0,männl.,Baritone/Bass,34.916233113505456
192,154,0.10410958904109589,Sop/Mezzo/Alt,2.4580516723014574,0.08946034741072596,15.633138757136567,57.95170783996582,2011,20.0,weibl.,Soprano,20.483650127194295
193,154,1.347945205479452,Sop/Mezzo/Alt,2.6828387805022635,0.060256137325084426,16.302237805980937,38.64854097366333,2011,20.0,weibl.,Soprano,28.786590173117958
194,154,2.3068493150684932,Sop/Mezzo/Alt,3.3526756637375184,-0.08609864841293863,15.824935555458955,38.48318338394165,2011,20.0,weibl.,Soprano,31.68988615838586
195,154,3.591780821917808,Sop/Mezzo/Alt,3.046286177601694,-0.15508980435166167,16.7521680383654,58.199310302734375,2011,20.0,weibl.,Soprano,34.19358381985472
196,157,0.0821917808219178,Sop/Mezzo/Alt,2.9076871388589547,0.6114394871993489,20.17805352313524,43.0275297164917,2016,23.0,weibl.,Soprano,30.71624250120591
197,157,1.2136986301369863,Sop/Mezzo/Alt,4.196704250878077,-0.4505595598429723,18.386093772098242,59.0994930267334,2016,23.0,weibl.,Soprano,25.602938950932824
198,158,0.1506849315068493,Sop/Mezzo/Alt,1.109523897144085,1.33660808694944,16.9199400788534,50.6349515914917,2013,20.0,weibl.,Soprano,26.999073847533133
199,158,1.3397260273972602,Sop/Mezzo/Alt,3.4258932571267793,0.5450934362608637,15.473781201081593,46.25292778015137,2013,20.0,weibl.,Soprano,25.940537319090765
200,158,2.317808219178082,Sop/Mezzo/Alt,-0.7994008066779013,2.1462309879251125,17.421503478980263,54.31330680847168,2013,20.0,weibl.,Soprano,32.69184052780226
201,158,3.526027397260274,Sop/Mezzo/Alt,3.852036898577783,1.3937395501929006,17.26109646791078,59.14876937866211,2013,20.0,weibl.,Soprano,26.87391657280426
202,160,0.08493150684931507,Ten/Bar/Bass,-5.734283845771911,0.7949035564433643,21.3100577149175,57.03711986541748,2011,21.0,männl.,Baritone/Bass,31.501950856443877
203,160,1.5780821917808219,Ten/Bar/Bass,-5.640777926999347,-0.6547867112338392,20.824720110065005,51.70783996582031,2011,21.0,männl.,Baritone/Bass,31.790060370957782
204,160,2.791780821917808,Ten/Bar/Bass,-7.789887020911028,2.2431553031223848,20.725809196288605,39.90452527999878,2011,21.0,männl.,Baritone/Bass,23.496137866377836
205,160,3.7835616438356166,Ten/Bar/Bass,-8.226949030807742,1.6000642941599401,22.42231594420552,57.40370273590088,2011,21.0,männl.,Baritone/Bass,24.684509650266456
206,161,2.684931506849315,Sop/Mezzo/Alt,0.9220531424757481,1.1286683811437235,16.603119511831633,45.76526641845703,2007,24.0,weibl.,Soprano,25.646279073314595
207,161,3.758904109589041,Sop/Mezzo/Alt,1.2391855013568935,0.4562169899100196,17.99222101702187,58.527398109436035,2007,24.0,weibl.,Soprano,30.933182111811313
208,163,0.1095890410958904,Sop/Mezzo/Alt,2.9048980622556373,0.21817417945831144,17.389816997103416,60.45096397399902,2014,19.0,weibl.,Soprano,31.81936192055822
209,163,1.2219178082191782,Sop/Mezzo/Alt,1.199699987188065,1.283287340632968,17.237012390404914,56.41345977783203,2014,19.0,weibl.,Soprano,36.50281072766618
210,163,2.4684931506849317,Sop/Mezzo/Alt,3.4561822843584356,0.10227253272192136,17.68597332830991,61.652464866638184,2014,19.0,weibl.,Soprano,33.8633315001561
211,163,3.4657534246575343,Sop/Mezzo/Alt,4.058397407026587,-0.24678601337809383,16.54830134842986,57.74301052093506,2014,19.0,weibl.,Soprano,30.465039885315228
212,165,2.6904109589041094,Sop/Mezzo/Alt,0.9878636555929099,0.7219574166376509,17.42148743730258,38.5294771194458,2005,20.0,weibl.,Mezzo-Soprano/Contralto,28.22696849034255
213,165,3.3232876712328765,Sop/Mezzo/Alt,1.516921060634968,0.4310855603437125,16.958391134766885,43.030056953430176,2005,20.0,weibl.,Mezzo-Soprano/Contralto,25.707404420446423
214,166,0.09315068493150686,Sop/Mezzo/Alt,3.64440218045285,-0.4276883825803182,14.879463471125032,75.40065627631273,2008,20.0,weibl.,Soprano,-18.586296921107785
215,166,1.3178082191780822,Sop/Mezzo/Alt,2.9903937496639292,0.4138789498099761,16.286581579372584,52.85740852355957,2008,20.0,weibl.,Soprano,32.37137915498954
216,166,2.16986301369863,Sop/Mezzo/Alt,4.336618086593151,-0.6044393328847943,16.66195089569974,95.99522736886881,2008,20.0,weibl.,Soprano,-18.617212427384068
217,168,0.09041095890410959,Ten/Bar/Bass,-5.234717716320967,3.6297382330964045,20.936061179104573,41.608619689941406,2014,27.0,männl.,Tenor,30.6541421011196
218,168,1.1835616438356165,Ten/Bar/Bass,-4.750788643557436,3.4747390140479295,21.870604206376463,56.20046615600586,2014,27.0,männl.,Tenor,31.612277273973703
219,168,2.4876712328767123,Ten/Bar/Bass,-6.337220323349345,1.0565571243066012,20.788077129014443,57.1893310546875,2014,27.0,männl.,Tenor,26.480834770626696
220,168,3.7150684931506848,Ten/Bar/Bass,-5.430579978022907,2.4644014617308683,21.663253317453364,56.90412521362305,2014,27.0,männl.,Tenor,29.3222696678773
221,171,0.1095890410958904,Sop/Mezzo/Alt,0.8609113098730604,0.32723562277080953,15.67913258381347,51.75346851348877,2014,19.0,weibl.,Soprano,25.69010632794344
222,171,1.2219178082191782,Sop/Mezzo/Alt,2.799743961170596,-0.5307992012294903,17.237945470511264,56.023011207580566,2014,19.0,weibl.,Soprano,29.095600303039074
223,172,0.14520547945205478,Sop/Mezzo/Alt,,,,,2009,20.0,weibl.,Soprano,
224,172,0.3178082191780822,Sop/Mezzo/Alt,5.301467523769996,-0.7941482887163843,14.191610748693629,47.27053165435791,2009,20.0,weibl.,Soprano,23.162598750709012
225,172,1.3150684931506849,Sop/Mezzo/Alt,4.440484310863535,-0.24368513846307396,16.915033316996187,57.235116958618164,2009,20.0,weibl.,Soprano,34.16314494821973
226,172,2.5616438356164384,Sop/Mezzo/Alt,3.7767684259909355,-0.38601702213078576,17.34257192599632,63.76072883605957,2009,20.0,weibl.,Soprano,32.98221977085543
227,173,0.5561643835616439,Ten/Bar/Bass,-6.175072387447927,-0.24199611044715602,19.76833515325357,48.46639633178711,2012,21.0,männl.,Tenor,26.486092086165257
228,173,1.2246575342465753,Ten/Bar/Bass,-5.718148535355594,0.7897139966699385,19.259416112438977,46.76002025604248,2012,21.0,männl.,Tenor,22.609221038953883
229,173,2.589041095890411,Ten/Bar/Bass,-5.698560939121927,1.4204948186385207,19.543301955898656,50.66861629486084,2012,21.0,männl.,Tenor,26.986221660341585
230,173,3.4712328767123286,Ten/Bar/Bass,-6.768560759879745,0.5360102629424847,18.087366049762387,53.80403995513916,2012,21.0,männl.,Tenor,24.902960783366083
231,175,1.347945205479452,Sop/Mezzo/Alt,5.819340321452269,-1.0377708925843916,16.846432262062375,44.19022560119629,2007,22.0,weibl.,Soprano,25.469366831647076
232,175,2.473972602739726,Sop/Mezzo/Alt,8.97805969578902,-1.649648599366147,17.612461357093043,55.24831771850586,2007,22.0,weibl.,Soprano,31.318064843196222
233,177,0.1506849315068493,Ten/Bar/Bass,-4.595004794249709,-0.16989375132973683,19.568190426431954,50.14326095581055,2013,23.0,männl.,Tenor,24.484862868013174
234,177,1.3287671232876712,Ten/Bar/Bass,-5.137348282599486,0.8624299274069581,21.154768684952856,58.13882827758789,2013,23.0,männl.,Tenor,35.948894282752455
235,177,2.2986301369863016,Ten/Bar/Bass,-2.595664926444328,1.3498378659266683,21.317758204534876,54.82705593109131,2013,23.0,männl.,Tenor,29.566377128867657
236,177,3.6410958904109587,Ten/Bar/Bass,-2.40416244049542,0.8771491277399088,21.39450541131819,53.16905975341797,2013,23.0,männl.,Tenor,15.246622439593796
237,178,0.7287671232876712,Ten/Bar/Bass,-8.23006795120779,2.436960197056204,21.562966935519754,52.5545072555542,2012,19.0,männl.,Tenor,33.96846672470814
238,178,1.189041095890411,Ten/Bar/Bass,-8.514928894505704,0.53372336853387,21.622291017089648,50.0529670715332,2012,19.0,männl.,Tenor,29.05272988817478
239,178,2.665753424657534,Ten/Bar/Bass,-7.640436978771259,0.36508468534769106,21.832254133094878,50.21398067474365,2012,19.0,männl.,Tenor,29.98827338802957
240,178,3.547945205479452,Ten/Bar/Bass,-8.174881329389995,-0.40904725858295976,22.17104124486989,60.55785655975342,2012,19.0,männl.,Tenor,29.720031928718356
241,181,0.5753424657534246,Sop/Mezzo/Alt,,,,,2012,19.0,weibl.,Soprano,
242,181,1.2082191780821918,Sop/Mezzo/Alt,-0.4618777754649398,1.552305414277727,15.98543251986882,56.11651420593262,2012,19.0,weibl.,Soprano,32.706612289471224
243,181,3.317808219178082,Sop/Mezzo/Alt,3.1192642065085545,-0.007909670473652129,17.014987593380464,56.67032718658447,2012,19.0,weibl.,Soprano,31.284240819414325
244,183,2.1041095890410957,Sop/Mezzo/Alt,3.7749436861145105,-1.2506268215761045,17.1091814357475,56.45365238189697,2009,,weibl.,,20.32377618709122
245,183,3.1945205479452055,Sop/Mezzo/Alt,4.191786993697249,-1.0443837898878496,18.44797789330101,37.36351728439331,2009,,weibl.,,35.60519433677448
246,184,0.09315068493150686,Sop/Mezzo/Alt,,,,,2008,24.0,männl.,Mezzo-Soprano/Contralto,
247,184,1.2986301369863014,Ten/Bar/Bass,-5.646126759939846,1.0308757748946473,22.204558931352437,48.70383262634277,2008,24.0,männl.,Baritone/Bass,30.719630277557222
248,184,2.1671232876712327,Ten/Bar/Bass,-3.615367203707591,2.6326656556211736,23.04600067660933,113.30709930654216,2008,24.0,männl.,Baritone/Bass,-4.064192118871582
249,185,0.536986301369863,Sop/Mezzo/Alt,1.8110203035317558,0.6365735302246595,15.654679323760002,55.933332443237305,2012,22.0,weibl.,Soprano,37.75602086412588
250,185,1.2273972602739727,Sop/Mezzo/Alt,5.232368286935637,-0.8366081056131249,16.32721577689261,60.36708354949951,2012,22.0,weibl.,Soprano,36.967511559776916
251,185,2.473972602739726,Sop/Mezzo/Alt,5.264755744041122,-0.6089797080752085,16.975607058341364,44.82858180999756,2012,22.0,weibl.,Soprano,32.64414619856833
252,185,3.452054794520548,Sop/Mezzo/Alt,5.44678484502862,-0.8284851269813234,16.306197571217872,59.10330772399902,2012,22.0,weibl.,Soprano,29.763075442827756
253,186,0.12054794520547946,Ten/Bar/Bass,-4.631443797043367,1.03565895815021,20.851128745241144,51.982383728027344,2017,,männl.,Tenor,27.57865619714758
254,186,1.1342465753424658,Ten/Bar/Bass,-5.786599163302865,2.48792782308665,21.01234371777436,50.119638442993164,2017,,männl.,Tenor,24.768674021846916
255,188,0.336986301369863,Sop/Mezzo/Alt,1.5040180576482625,0.6033377448168976,15.121141406655804,50.75034141540527,2009,18.0,weibl.,,24.78554568149733
256,188,1.1616438356164382,Sop/Mezzo/Alt,1.6638045493227516,0.5762773632300191,18.047670551513058,53.76053333282471,2009,18.0,weibl.,,37.282384709144736
257,188,1.3506849315068492,Sop/Mezzo/Alt,2.3313198662716026,0.04658333512864685,19.413279540888578,58.84048938751221,2009,18.0,weibl.,,29.78680518658053
258,188,2.6575342465753424,Sop/Mezzo/Alt,1.495199344468251,0.11651395161038647,19.464628854927902,58.3282470703125,2009,18.0,weibl.,,29.052956438923427
259,189,0.0,Sop/Mezzo/Alt,,,,,2012,19.0,männl.,Mezzo-Soprano/Contralto,
260,189,1.3205479452054794,Ten/Bar/Bass,-4.795986812171706,0.5506354420412053,20.389699286683136,49.60713863372803,2012,19.0,männl.,Baritone/Bass,29.02696725223641
261,189,2.03013698630137,Ten/Bar/Bass,-5.326950895236204,1.788080898006922,21.331005489986175,57.985782623291016,2012,19.0,männl.,Baritone/Bass,34.05886009104945
262,189,3.372602739726027,Ten/Bar/Bass,-6.974321809994363,1.3890234475300387,21.041071447312525,57.952237129211426,2012,19.0,männl.,Baritone/Bass,24.177176939658906
263,190,0.5561643835616439,Ten/Bar/Bass,-4.7870491233172805,0.9612572655224185,19.40678404651704,48.55724334716797,2012,20.0,männl.,Baritone/Bass,23.590086174492406
264,190,1.2082191780821918,Ten/Bar/Bass,-6.843231307290409,0.9705760058668501,19.78812139689131,53.89169216156006,2012,20.0,männl.,Baritone/Bass,27.03684041744747
265,190,2.493150684931507,Ten/Bar/Bass,-5.858900102792686,2.3379493553747093,20.894145583217735,59.755191802978516,2012,20.0,männl.,Baritone/Bass,29.50669089853513
266,190,3.5287671232876714,Ten/Bar/Bass,-7.301344069011383,0.7676316850595788,20.978621797323434,55.43220043182373,2012,20.0,männl.,Baritone/Bass,28.978613475461025
267,191,0.08493150684931507,Ten/Bar/Bass,-2.0903771306674477,-0.09382792690121039,19.435320411209677,54.087395668029785,2011,20.0,männl.,Baritone/Bass,31.57463371243019
268,191,1.1945205479452055,Ten/Bar/Bass,-5.75164331374663,1.9677796896784063,21.408468509337226,55.024352073669434,2011,20.0,männl.,Baritone/Bass,29.306603545960215
269,191,2.287671232876712,Ten/Bar/Bass,-4.404085337633293,3.2968889556552865,23.623681884110333,51.730713844299316,2011,20.0,männl.,Baritone/Bass,32.4012168329521
270,191,3.5726027397260274,Ten/Bar/Bass,-5.055329438221658,5.5703588963765585,24.099517053573994,57.81177997589111,2011,20.0,männl.,Baritone/Bass,27.418530111459628
271,193,0.12054794520547946,Sop/Mezzo/Alt,1.5418830984862877,1.786657467664924,18.26429265827978,52.5255012512207,2016,24.0,weibl.,Mezzo-Soprano/Contralto,25.855490024461186
272,193,1.2136986301369863,Sop/Mezzo/Alt,3.928521979874748,1.7385466280091766,19.347885860007107,51.33610248565674,2016,24.0,weibl.,Mezzo-Soprano/Contralto,23.463145651159355
273,194,0.1095890410958904,Ten/Bar/Bass,-3.9719081946436603,0.273473508102502,19.29155909712718,53.77301216125488,2014,21.0,männl.,Tenor,25.80733800630683
274,194,2.736986301369863,Ten/Bar/Bass,-7.009455225912404,-0.5667172726508057,21.02221367645909,46.33138179779053,2014,21.0,männl.,Tenor,28.095167228042314
275,198,0.10136986301369863,Sop/Mezzo/Alt,5.5150335007812235,-0.7351868073581896,17.429946579988584,56.79609775543213,2016,24.0,weibl.,Soprano,34.81319650233712
276,198,1.2136986301369863,Sop/Mezzo/Alt,4.089001894030832,-0.6530984878512092,17.239977819360934,58.69718551635742,2016,24.0,weibl.,Soprano,29.426381452024344
277,200,1.6712328767123288,Sop/Mezzo/Alt,0.8897010220058948,1.2076508352548965,14.146665777621246,43.89240741729736,2006,18.0,weibl.,Mezzo-Soprano/Contralto,27.13074389953973
278,200,2.3424657534246576,Sop/Mezzo/Alt,1.5014596163239624,1.1346523545475247,16.036357174383934,37.76587724685669,2006,18.0,weibl.,Mezzo-Soprano/Contralto,24.22704260576882
279,200,3.5315068493150683,Sop/Mezzo/Alt,1.9056417397550236,1.0259183964660017,17.13638857109793,41.82302474975586,2006,18.0,weibl.,Mezzo-Soprano/Contralto,27.994892122867732
280,201,0.08493150684931507,Sop/Mezzo/Alt,2.5481061171487203,0.021855139631232704,17.497158376504892,63.15786361694336,2011,20.0,weibl.,Mezzo-Soprano/Contralto,33.950913315936184
281,201,1.1369863013698631,Sop/Mezzo/Alt,2.7632571608034513,0.34702730927359726,16.62326145910347,64.96143817901611,2011,20.0,weibl.,Mezzo-Soprano/Contralto,35.147287145002494
282,201,2.3068493150684932,Sop/Mezzo/Alt,2.396914672797204,0.7661445901878111,19.97098566277493,62.576799392700195,2011,20.0,weibl.,Mezzo-Soprano/Contralto,33.65512728868131
283,201,3.495890410958904,Sop/Mezzo/Alt,1.6107484325510302,0.8367614054902462,18.797402669964985,60.21174430847168,2011,20.0,weibl.,Mezzo-Soprano/Contralto,32.767620209298286
284,204,0.13150684931506848,Ten/Bar/Bass,-5.569375023991872,3.105661591294881,21.005748044905328,55.73782920837402,2013,20.0,männl.,,23.817034425076816
285,204,1.3068493150684932,Ten/Bar/Bass,-6.737818568225493,3.0370173683103845,21.112546044426704,40.579233169555664,2013,20.0,männl.,,32.78608497689942
286,204,2.336986301369863,Ten/Bar/Bass,-5.576819774668342,3.3739689605705925,20.30659185118327,54.76919651031494,2013,20.0,männl.,,32.093853358662386
287,204,3.526027397260274,Ten/Bar/Bass,-5.732117796085579,1.2446773173281964,21.061389280708113,58.54349613189697,2013,20.0,männl.,,29.530119819425913
288,205,0.12054794520547946,Sop/Mezzo/Alt,5.906094029164361,-0.8061108300507336,15.178758327974121,49.851131439208984,2017,23.0,weibl.,Soprano,24.082648775607126
289,205,1.1342465753424658,Sop/Mezzo/Alt,2.4021533424354105,0.7380047533897609,18.90514256814664,51.336350440979004,2017,23.0,weibl.,Soprano,29.888885881787854
290,208,1.3424657534246576,Sop/Mezzo/Alt,4.987563013781613,-0.015056777387342027,17.263853589661117,40.84967613220215,2007,23.0,weibl.,Soprano,24.472552423909434
291,208,2.5123287671232877,Sop/Mezzo/Alt,2.836020694271828,0.21269609973186776,16.957945502206005,52.74470329284668,2007,23.0,weibl.,Soprano,33.532498297998025
292,209,0.14246575342465753,Ten/Bar/Bass,-4.029775505492213,0.841139501377275,21.637232054843505,48.79873275756836,2010,22.0,männl.,Baritone/Bass,32.89298097414993
293,209,1.1972602739726028,Ten/Bar/Bass,-6.846409286259414,-0.1359802093561605,21.57183539360131,53.12870502471924,2010,22.0,männl.,Baritone/Bass,33.220910518606324
294,209,2.76986301369863,Ten/Bar/Bass,-5.375620119339878,0.5149234303376763,21.16291365163705,54.126620292663574,2010,22.0,männl.,Baritone/Bass,36.704856690652235
295,211,0.4904109589041096,Sop/Mezzo/Alt,-2.8725169385139546,1.5022368196104832,16.193689943736423,53.6436128616333,2009,19.0,weibl.,Mezzo-Soprano/Contralto,34.256885476231716
296,211,1.4876712328767123,Sop/Mezzo/Alt,-2.029291753334816,1.2253002503236812,15.476600716223011,55.02574443817139,2009,19.0,weibl.,Mezzo-Soprano/Contralto,39.03362611086003
297,211,2.638356164383562,Sop/Mezzo/Alt,-1.928681706468265,1.2064697892538019,14.542984081170486,56.47265434265137,2009,19.0,weibl.,Mezzo-Soprano/Contralto,31.513021809338433
298,213,0.13150684931506848,Ten/Bar/Bass,-5.125092788621989,0.5293967742521639,20.341256345408656,59.01102066040039,2013,19.0,männl.,Tenor,21.096933971440816
299,213,1.3397260273972602,Ten/Bar/Bass,-6.822894077473359,0.5893457604602498,18.854047310733048,50.16599655151367,2013,19.0,männl.,Tenor,23.35409628968783
300,213,2.336986301369863,Ten/Bar/Bass,-6.078909753760577,1.0091623405940244,20.426997238307994,51.35704517364502,2013,19.0,männl.,Tenor,12.976637517249552
301,213,3.526027397260274,Ten/Bar/Bass,-7.6065350362683395,1.4544866705425759,20.999834459731385,55.93878746032715,2013,19.0,männl.,Tenor,32.54639868948716
302,214,0.09315068493150686,Sop/Mezzo/Alt,2.6338568500234576,0.20054823201155025,14.021968954065002,86.57028580934961,2008,19.0,weibl.,Soprano,-11.2246279767374
303,214,1.3178082191780822,Sop/Mezzo/Alt,2.8910337113327627,0.5598718645066819,15.021982914083301,54.08337116241455,2008,19.0,weibl.,Soprano,31.974820148355153
304,214,2.6986301369863015,Sop/Mezzo/Alt,8.06873563902309,0.6719048768376729,17.20435920195692,52.91893482208252,2008,19.0,weibl.,Soprano,32.89387292845218
305,214,3.2904109589041095,Sop/Mezzo/Alt,2.662474375705009,1.0902992063347239,17.604967349828073,111.86517767454644,2008,19.0,weibl.,Soprano,-2.5785657186461104
306,215,0.0958904109589041,Sop/Mezzo/Alt,0.49301364879088905,0.19991270682014825,14.073912152925962,69.85481477106214,2008,23.0,weibl.,,-5.010143194371999
307,215,1.2219178082191782,Sop/Mezzo/Alt,0.5739114707771757,0.19446781774147315,15.595827030281509,36.768882274627686,2008,23.0,weibl.,,31.169857366810035
